Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
0.328,3304,60.000,57.000,1.596,N/A,1.000,19.000,57.000,2745.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.831,3304,60.000,57.000,1.596,N/A,1.000,19.000,57.000,2745.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.335,3304,61.000,58.000,1.282,N/A,0.000,19.000,58.000,2745.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1.838,3304,61.000,58.000,1.282,N/A,0.000,19.000,58.000,2745.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.348,3304,61.000,57.000,1.274,N/A,2.000,20.000,58.000,2745.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.865,3304,60.000,56.000,1.727,N/A,0.000,21.000,58.000,2745.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.369,3304,60.000,56.000,1.727,N/A,0.000,21.000,58.000,2745.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.874,3304,60.000,56.000,1.306,N/A,4.000,21.000,58.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.379,3304,60.000,56.000,1.306,N/A,4.000,21.000,58.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.884,3304,60.000,58.000,1.665,N/A,4.000,21.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.393,3304,60.000,58.000,1.665,N/A,4.000,21.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.901,3304,60.000,58.000,1.348,N/A,0.000,22.000,58.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.408,3304,60.000,58.000,1.348,N/A,0.000,22.000,58.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.912,3304,61.000,58.000,1.357,N/A,1.000,22.000,58.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.415,3304,61.000,58.000,1.357,N/A,1.000,22.000,58.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.921,3304,61.000,59.000,3.086,N/A,0.000,21.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.425,3304,61.000,59.000,3.086,N/A,0.000,21.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.930,3304,61.000,58.000,2.344,N/A,0.000,22.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.434,3304,61.000,58.000,2.344,N/A,0.000,22.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.837,3304,61.000,58.000,2.344,N/A,0.000,22.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.341,3304,61.000,57.000,1.353,N/A,0.000,22.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.845,3304,61.000,57.000,1.353,N/A,0.000,22.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.350,3304,60.000,57.000,1.343,N/A,0.000,22.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.859,3304,60.000,57.000,1.301,N/A,0.000,21.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.364,3304,60.000,57.000,2.001,N/A,0.000,21.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.872,3304,60.000,57.000,1.329,N/A,0.000,24.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.375,3304,60.000,57.000,1.329,N/A,0.000,24.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.880,3304,60.000,57.000,1.483,N/A,2.000,22.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.385,3304,60.000,57.000,1.483,N/A,2.000,22.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.891,3304,60.000,57.000,1.312,N/A,0.000,21.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15.395,3304,60.000,57.000,1.312,N/A,0.000,21.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15.901,3304,60.000,57.000,2.967,N/A,0.000,20.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16.405,3304,60.000,57.000,2.967,N/A,0.000,20.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16.909,3304,60.000,37.000,1.590,N/A,1.000,20.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17.414,3304,60.000,37.000,1.590,N/A,1.000,20.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
17.919,3304,40.000,3.000,0.204,N/A,4.000,20.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18.424,3304,40.000,3.000,0.204,N/A,4.000,20.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18.930,3304,22.000,3.000,0.167,N/A,5.000,64.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19.435,3304,22.000,3.000,0.167,N/A,5.000,64.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
19.940,3304,21.000,3.000,0.200,N/A,2.000,13.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20.444,3304,21.000,3.000,0.200,N/A,2.000,13.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
20.861,3304,20.000,3.000,35.269,N/A,2.000,13.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21.368,3304,22.000,3.000,0.206,N/A,7.000,12.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
21.873,3304,21.000,12.000,0.215,N/A,0.000,11.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.376,3304,21.000,12.000,0.215,N/A,0.000,11.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.880,3304,19.000,12.000,0.280,N/A,1.000,11.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.384,3304,19.000,12.000,0.280,N/A,1.000,11.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.892,3304,19.000,10.000,0.295,N/A,0.000,10.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24.396,3304,19.000,10.000,0.295,N/A,0.000,10.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
24.871,3304,19.000,10.000,0.295,N/A,0.000,10.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25.377,3304,18.000,3.000,0.209,N/A,1.000,8.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25.882,3304,22.000,3.000,0.123,N/A,6.000,10.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26.386,3304,22.000,3.000,0.123,N/A,6.000,10.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
26.890,3304,22.000,3.000,0.135,N/A,21.000,28.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.395,3304,22.000,3.000,0.135,N/A,21.000,28.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
27.900,3304,13.000,3.000,0.748,N/A,6.000,28.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.404,3304,13.000,3.000,0.748,N/A,6.000,28.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
28.909,3304,0.000,0.000,0.000,N/A,0.000,9.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29.415,3304,0.000,0.000,0.000,N/A,0.000,9.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29.919,3304,6.000,0.000,0.137,N/A,10.000,13.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30.423,3304,6.000,0.000,0.137,N/A,10.000,13.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30.937,3304,6.000,0.000,0.137,N/A,10.000,13.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31.444,3304,6.000,0.000,0.137,N/A,10.000,13.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31.950,3304,0.000,0.000,0.000,N/A,0.000,9.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32.454,3304,0.000,0.000,0.000,N/A,0.000,9.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32.960,3304,0.000,0.000,0.000,N/A,0.000,15.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33.464,3304,0.000,0.000,0.000,N/A,0.000,15.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33.969,3304,3.000,0.000,42.095,N/A,0.000,15.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.473,3304,3.000,0.000,42.095,N/A,0.000,15.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.978,3304,53.000,0.000,8.823,N/A,4.000,18.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.481,3304,53.000,0.000,8.823,N/A,4.000,18.000,59.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35.985,3304,32.000,1.000,16.311,N/A,4.000,8.000,60.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.388,3304,32.000,1.000,16.311,N/A,4.000,8.000,60.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36.894,3304,106.000,47.000,8.388,N/A,1.000,9.000,64.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37.398,3304,106.000,47.000,8.388,N/A,1.000,9.000,64.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37.903,3304,106.000,32.000,8.014,N/A,0.000,84.000,66.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38.407,3304,106.000,32.000,8.014,N/A,0.000,84.000,66.000,2730.000,10501.000,1.050,0.000,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38.913,3304,136.000,56.000,15.418,N/A,6.000,56.000,65.000,2730.000,10501.000,1.050,1188.000,1191.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39.418,3304,136.000,56.000,15.418,N/A,6.000,56.000,65.000,2730.000,10501.000,1.050,1188.000,1191.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39.923,3304,162.000,112.000,20.875,N/A,5.000,96.000,67.000,2730.000,10501.000,1.050,1174.000,1155.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40.430,3304,162.000,112.000,20.875,N/A,5.000,96.000,67.000,2730.000,10501.000,1.050,1174.000,1155.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40.939,3304,149.000,116.000,19.083,N/A,3.000,96.000,67.000,2730.000,10501.000,1.050,1174.000,1148.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41.446,3304,149.000,116.000,19.083,N/A,3.000,96.000,67.000,2730.000,10501.000,1.050,1174.000,1148.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41.951,3304,130.000,104.000,9.415,N/A,6.000,97.000,67.000,2730.000,10501.000,1.050,1175.000,1143.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42.456,3304,130.000,104.000,9.415,N/A,6.000,97.000,67.000,2730.000,10501.000,1.050,1175.000,1143.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42.962,3304,128.000,88.000,13.091,N/A,5.000,95.000,67.000,2730.000,10501.000,1.050,1181.000,1153.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43.465,3304,128.000,88.000,13.091,N/A,5.000,95.000,67.000,2730.000,10501.000,1.050,1181.000,1153.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43.977,3304,130.000,104.000,9.537,N/A,5.000,94.000,68.000,2730.000,10501.000,1.050,1223.000,1198.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44.483,3304,130.000,104.000,9.537,N/A,5.000,94.000,68.000,2730.000,10501.000,1.050,1223.000,1198.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44.988,3304,126.000,105.000,10.584,N/A,4.000,96.000,68.000,2730.000,10501.000,1.050,1327.000,1315.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45.493,3304,126.000,105.000,10.584,N/A,4.000,96.000,68.000,2730.000,10501.000,1.050,1327.000,1315.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45.999,3304,128.000,103.000,9.657,N/A,3.000,95.000,68.000,2730.000,10501.000,1.050,1428.000,1418.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46.503,3304,128.000,103.000,9.657,N/A,3.000,95.000,68.000,2730.000,10501.000,1.050,1428.000,1418.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47.007,3304,128.000,106.000,10.712,N/A,3.000,91.000,68.000,2730.000,10501.000,1.050,1468.000,1460.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47.413,3304,128.000,106.000,10.712,N/A,3.000,91.000,68.000,2730.000,10501.000,1.050,1468.000,1460.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47.917,3304,126.000,109.000,9.272,N/A,0.000,95.000,67.000,2730.000,10501.000,1.050,1525.000,1521.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48.421,3304,126.000,109.000,9.272,N/A,0.000,95.000,67.000,2730.000,10501.000,1.050,1525.000,1521.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48.925,3304,133.000,106.000,12.402,N/A,2.000,96.000,67.000,2730.000,10501.000,1.050,1562.000,1561.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49.430,3304,133.000,106.000,12.402,N/A,2.000,96.000,67.000,2730.000,10501.000,1.050,1562.000,1561.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49.938,3304,137.000,109.000,10.283,N/A,1.000,97.000,67.000,2730.000,10501.000,1.050,1589.000,1585.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50.444,3304,137.000,109.000,10.283,N/A,1.000,97.000,67.000,2730.000,10501.000,1.050,1589.000,1585.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50.958,3304,135.000,108.000,9.315,N/A,2.000,96.000,67.000,2730.000,10501.000,1.050,1599.000,1599.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51.461,3304,135.000,108.000,9.315,N/A,2.000,96.000,67.000,2730.000,10501.000,1.050,1599.000,1599.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51.966,3304,136.000,110.000,10.806,N/A,2.000,91.000,67.000,2730.000,10501.000,1.050,1615.000,1617.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.471,3304,136.000,110.000,10.806,N/A,2.000,91.000,67.000,2730.000,10501.000,1.050,1615.000,1617.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52.976,3304,135.000,112.000,12.464,N/A,2.000,95.000,66.000,2730.000,10501.000,1.050,1627.000,1629.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.480,3304,135.000,112.000,12.464,N/A,2.000,95.000,66.000,2730.000,10501.000,1.050,1627.000,1629.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53.985,3304,138.000,108.000,9.276,N/A,1.000,96.000,66.000,2730.000,10501.000,1.050,1630.000,1631.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54.489,3304,138.000,108.000,9.276,N/A,1.000,96.000,66.000,2730.000,10501.000,1.050,1630.000,1631.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54.995,3304,127.000,101.000,8.315,N/A,1.000,93.000,66.000,2730.000,10501.000,1.050,1635.000,1638.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55.500,3304,127.000,101.000,8.315,N/A,1.000,93.000,66.000,2730.000,10501.000,1.050,1635.000,1638.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56.006,3304,143.000,115.000,6.800,N/A,4.000,81.000,65.000,2730.000,10501.000,1.050,1642.000,1641.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56.511,3304,143.000,115.000,6.800,N/A,4.000,81.000,65.000,2730.000,10501.000,1.050,1642.000,1641.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.026,3304,157.000,126.000,11.854,N/A,3.000,95.000,65.000,2730.000,10501.000,1.050,1642.000,1643.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.433,3304,157.000,126.000,11.854,N/A,3.000,95.000,65.000,2730.000,10501.000,1.050,1642.000,1643.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57.938,3304,141.000,105.000,8.384,N/A,1.000,93.000,65.000,2730.000,10501.000,1.050,1642.000,1646.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58.441,3304,141.000,105.000,8.384,N/A,1.000,93.000,65.000,2730.000,10501.000,1.050,1642.000,1646.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
