Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
58.946,3304,142.000,118.000,11.475,N/A,0.000,97.000,65.000,2730.000,10501.000,1.050,1645.000,1648.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59.454,3304,142.000,118.000,11.475,N/A,0.000,97.000,65.000,2730.000,10501.000,1.050,1645.000,1648.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59.967,3304,146.000,107.000,8.482,N/A,0.000,97.000,65.000,2730.000,10501.000,1.050,1645.000,1650.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60.471,3304,146.000,107.000,8.482,N/A,0.000,97.000,65.000,2730.000,10501.000,1.050,1645.000,1650.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60.977,3304,131.000,106.000,7.813,N/A,1.000,97.000,65.000,2730.000,10501.000,1.050,1647.000,1645.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61.481,3304,131.000,106.000,7.813,N/A,1.000,97.000,65.000,2730.000,10501.000,1.050,1647.000,1645.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61.986,3304,128.000,107.000,9.743,N/A,1.000,80.000,64.000,2730.000,10501.000,1.050,1647.000,1646.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62.489,3304,128.000,107.000,9.743,N/A,1.000,80.000,64.000,2730.000,10501.000,1.050,1647.000,1646.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63.000,3304,128.000,106.000,10.310,N/A,1.000,89.000,64.000,2730.000,10501.000,1.050,1647.000,1645.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63.508,3304,128.000,106.000,10.310,N/A,1.000,89.000,64.000,2730.000,10501.000,1.050,1647.000,1645.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64.013,3304,127.000,108.000,9.322,N/A,1.000,93.000,64.000,2730.000,10501.000,1.050,1647.000,1648.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64.517,3304,127.000,108.000,9.322,N/A,1.000,93.000,64.000,2730.000,10501.000,1.050,1647.000,1648.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65.022,3304,127.000,107.000,13.008,N/A,3.000,91.000,64.000,2730.000,10501.000,1.050,1647.000,1646.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65.526,3304,127.000,107.000,13.008,N/A,3.000,91.000,64.000,2730.000,10501.000,1.050,1647.000,1646.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66.038,3304,127.000,107.000,10.607,N/A,1.000,91.000,64.000,2730.000,10501.000,1.050,1650.000,1648.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66.546,3304,127.000,107.000,10.607,N/A,1.000,91.000,64.000,2730.000,10501.000,1.050,1650.000,1648.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66.949,3304,128.000,100.000,7.750,N/A,1.000,95.000,64.000,2730.000,10501.000,1.050,1650.000,1646.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67.455,3304,128.000,100.000,7.750,N/A,1.000,95.000,64.000,2730.000,10501.000,1.050,1650.000,1646.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
67.959,3304,124.000,101.000,9.923,N/A,1.000,88.000,63.000,2730.000,10501.000,1.050,1647.000,1643.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68.464,3304,124.000,101.000,9.923,N/A,1.000,88.000,63.000,2730.000,10501.000,1.050,1647.000,1643.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68.971,3304,129.000,110.000,7.350,N/A,0.000,83.000,63.000,2730.000,10501.000,1.050,1650.000,1645.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69.477,3304,129.000,110.000,7.350,N/A,0.000,83.000,63.000,2730.000,10501.000,1.050,1650.000,1645.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69.983,3304,130.000,108.000,8.167,N/A,1.000,84.000,63.000,2730.000,10501.000,1.050,1647.000,1646.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70.489,3304,130.000,108.000,8.167,N/A,1.000,84.000,63.000,2730.000,10501.000,1.050,1647.000,1646.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70.995,3304,129.000,108.000,12.728,N/A,3.000,87.000,63.000,2730.000,10501.000,1.050,1645.000,1646.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
71.500,3304,129.000,108.000,12.728,N/A,3.000,87.000,63.000,2730.000,10501.000,1.050,1645.000,1646.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72.006,3304,128.000,95.000,10.176,N/A,5.000,88.000,63.000,2730.000,10501.000,1.050,1642.000,1648.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72.511,3304,128.000,95.000,10.176,N/A,5.000,88.000,63.000,2730.000,10501.000,1.050,1642.000,1648.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73.018,3304,128.000,106.000,8.300,N/A,2.000,95.000,63.000,2730.000,10501.000,1.050,1642.000,1643.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
73.523,3304,128.000,106.000,8.300,N/A,2.000,95.000,63.000,2730.000,10501.000,1.050,1642.000,1643.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74.028,3304,127.000,107.000,11.923,N/A,2.000,92.000,63.000,2730.000,10501.000,1.050,1640.000,1638.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74.532,3304,127.000,107.000,11.923,N/A,2.000,92.000,63.000,2730.000,10501.000,1.050,1640.000,1638.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75.038,3304,130.000,101.000,15.521,N/A,2.000,91.000,62.000,2730.000,10501.000,1.050,1642.000,1638.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75.543,3304,130.000,101.000,15.521,N/A,2.000,91.000,62.000,2730.000,10501.000,1.050,1642.000,1638.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76.050,3304,135.000,111.000,17.355,N/A,2.000,97.000,63.000,2730.000,10501.000,1.050,1642.000,1638.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76.553,3304,135.000,111.000,17.355,N/A,2.000,97.000,63.000,2730.000,10501.000,1.050,1642.000,1638.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77.058,3304,126.000,47.000,13.811,N/A,1.000,96.000,63.000,2730.000,10501.000,1.050,1642.000,1636.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77.563,3304,126.000,47.000,13.811,N/A,1.000,96.000,63.000,2730.000,10501.000,1.050,1642.000,1636.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77.967,3304,124.000,45.000,11.753,N/A,0.000,90.000,63.000,2730.000,10501.000,1.050,1640.000,1634.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78.471,3304,124.000,45.000,11.753,N/A,0.000,90.000,63.000,2730.000,10501.000,1.050,1640.000,1634.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78.981,3304,111.000,23.000,13.530,N/A,3.000,83.000,63.000,2730.000,10501.000,1.050,1640.000,1636.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79.486,3304,111.000,23.000,13.530,N/A,3.000,83.000,63.000,2730.000,10501.000,1.050,1640.000,1636.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79.990,3304,122.000,48.000,10.012,N/A,0.000,97.000,63.000,2730.000,10501.000,1.050,1637.000,1638.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80.494,3304,122.000,48.000,10.012,N/A,0.000,97.000,63.000,2730.000,10501.000,1.050,1637.000,1638.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80.998,3304,126.000,73.000,18.214,N/A,0.000,91.000,62.000,2730.000,10501.000,1.050,1635.000,1636.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
81.503,3304,126.000,73.000,18.214,N/A,0.000,91.000,62.000,2730.000,10501.000,1.050,1635.000,1636.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
82.017,3304,121.000,49.000,12.161,N/A,0.000,93.000,63.000,2730.000,10501.000,1.050,1635.000,1636.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
82.530,3304,121.000,49.000,12.161,N/A,0.000,93.000,63.000,2730.000,10501.000,1.050,1635.000,1636.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83.036,3304,127.000,79.000,13.421,N/A,0.000,93.000,62.000,2730.000,10501.000,1.050,1632.000,1631.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83.540,3304,127.000,79.000,13.421,N/A,0.000,93.000,62.000,2730.000,10501.000,1.050,1632.000,1631.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84.046,3304,136.000,96.000,13.955,N/A,2.000,96.000,62.000,2730.000,10501.000,1.050,1632.000,1629.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
84.551,3304,136.000,96.000,13.955,N/A,2.000,96.000,62.000,2730.000,10501.000,1.050,1632.000,1629.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85.059,3304,125.000,56.000,15.052,N/A,1.000,96.000,62.000,2730.000,10501.000,1.050,1635.000,1629.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85.564,3304,125.000,56.000,15.052,N/A,1.000,96.000,62.000,2730.000,10501.000,1.050,1635.000,1629.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86.073,3304,119.000,39.000,10.611,N/A,2.000,91.000,61.000,2730.000,10501.000,1.050,1628.000,1631.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
86.576,3304,119.000,39.000,10.611,N/A,2.000,91.000,61.000,2730.000,10501.000,1.050,1628.000,1631.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87.082,3304,120.000,54.000,12.611,N/A,0.000,94.000,63.000,2730.000,10501.000,1.050,1625.000,1629.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87.586,3304,120.000,54.000,12.611,N/A,0.000,94.000,63.000,2730.000,10501.000,1.050,1625.000,1629.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
87.991,3304,121.000,80.000,13.390,N/A,3.000,85.000,61.000,2730.000,10501.000,1.050,1630.000,1629.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
88.504,3304,121.000,80.000,13.390,N/A,3.000,85.000,61.000,2730.000,10501.000,1.050,1630.000,1629.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89.015,3304,133.000,111.000,17.004,N/A,3.000,97.000,62.000,2730.000,10501.000,1.050,1628.000,1627.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
89.519,3304,133.000,111.000,17.004,N/A,3.000,97.000,62.000,2730.000,10501.000,1.050,1628.000,1627.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
90.024,3304,127.000,78.000,12.413,N/A,1.000,89.000,61.000,2730.000,10501.000,1.050,1625.000,1622.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
90.529,3304,127.000,78.000,12.413,N/A,1.000,89.000,61.000,2730.000,10501.000,1.050,1625.000,1622.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91.033,3304,133.000,95.000,12.912,N/A,0.000,97.000,61.000,2730.000,10501.000,1.050,1625.000,1622.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
91.539,3304,133.000,95.000,12.912,N/A,0.000,97.000,61.000,2730.000,10501.000,1.050,1625.000,1622.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
92.058,3304,131.000,109.000,12.585,N/A,3.000,93.000,62.000,2730.000,10501.000,1.050,1623.000,1622.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
92.563,3304,131.000,109.000,12.585,N/A,3.000,93.000,62.000,2730.000,10501.000,1.050,1623.000,1622.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93.068,3304,134.000,85.000,11.400,N/A,3.000,96.000,62.000,2730.000,10501.000,1.050,1623.000,1622.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93.572,3304,134.000,85.000,11.400,N/A,3.000,96.000,62.000,2730.000,10501.000,1.050,1623.000,1622.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94.078,3304,132.000,85.000,15.389,N/A,3.000,95.000,62.000,2730.000,10501.000,1.050,1620.000,1620.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94.581,3304,132.000,85.000,15.389,N/A,3.000,95.000,62.000,2730.000,10501.000,1.050,1620.000,1620.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
95.086,3304,134.000,97.000,9.523,N/A,0.000,96.000,62.000,2730.000,10501.000,1.050,1618.000,1620.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
95.590,3304,134.000,97.000,9.523,N/A,0.000,96.000,62.000,2730.000,10501.000,1.050,1618.000,1620.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
96.095,3304,134.000,97.000,9.523,N/A,0.000,96.000,62.000,2730.000,10501.000,1.050,1618.000,1620.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
96.599,3304,134.000,97.000,9.523,N/A,0.000,96.000,62.000,2730.000,10501.000,1.050,1618.000,1620.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97.104,3304,99.000,42.000,8.490,N/A,13.000,66.000,57.000,2730.000,10501.000,1.050,1618.000,1617.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
97.509,3304,99.000,42.000,8.490,N/A,13.000,66.000,57.000,2730.000,10501.000,1.050,1618.000,1617.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
98.018,3304,131.000,107.000,8.966,N/A,1.000,92.000,60.000,2730.000,10501.000,1.050,1616.000,1610.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
98.525,3304,131.000,107.000,8.966,N/A,1.000,92.000,60.000,2730.000,10501.000,1.050,1616.000,1610.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
99.030,3304,128.000,98.000,7.738,N/A,3.000,93.000,60.000,2730.000,10501.000,1.050,1608.000,1608.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
99.534,3304,128.000,98.000,7.738,N/A,3.000,93.000,60.000,2730.000,10501.000,1.050,1608.000,1608.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100.039,3304,126.000,100.000,7.153,N/A,2.000,81.000,60.000,2730.000,10501.000,1.050,1606.000,1603.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
100.544,3304,126.000,100.000,7.153,N/A,2.000,81.000,60.000,2730.000,10501.000,1.050,1606.000,1603.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
101.053,3304,130.000,98.000,7.332,N/A,2.000,81.000,59.000,2730.000,10501.000,1.050,1604.000,1603.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
101.557,3304,130.000,98.000,7.332,N/A,2.000,81.000,59.000,2730.000,10501.000,1.050,1604.000,1603.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
102.064,3304,130.000,104.000,12.415,N/A,2.000,82.000,59.000,2730.000,10501.000,1.050,1601.000,1599.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
102.569,3304,130.000,104.000,12.415,N/A,2.000,82.000,59.000,2730.000,10501.000,1.050,1601.000,1599.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
103.074,3304,128.000,102.000,9.132,N/A,3.000,79.000,59.000,2730.000,10501.000,1.050,1601.000,1597.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
103.578,3304,128.000,102.000,9.132,N/A,3.000,79.000,59.000,2730.000,10501.000,1.050,1601.000,1597.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
104.082,3304,133.000,106.000,7.587,N/A,1.000,87.000,60.000,2730.000,10501.000,1.050,1604.000,1594.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
104.588,3304,133.000,106.000,7.587,N/A,1.000,87.000,60.000,2730.000,10501.000,1.050,1604.000,1594.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
105.095,3304,131.000,101.000,7.769,N/A,1.000,89.000,59.000,2730.000,10501.000,1.050,1597.000,1592.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
105.599,3304,131.000,101.000,7.769,N/A,1.000,89.000,59.000,2730.000,10501.000,1.050,1597.000,1592.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
106.105,3304,127.000,89.000,7.529,N/A,1.000,84.000,59.000,2730.000,10501.000,1.050,1592.000,1592.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
106.610,3304,127.000,89.000,7.529,N/A,1.000,84.000,59.000,2730.000,10501.000,1.050,1592.000,1592.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
107.119,3304,138.000,99.000,7.071,N/A,3.000,81.000,59.000,2730.000,10501.000,1.050,1594.000,1588.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
107.626,3304,138.000,99.000,7.071,N/A,3.000,81.000,59.000,2730.000,10501.000,1.050,1594.000,1588.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
108.032,3304,115.000,45.000,8.043,N/A,1.000,93.000,60.000,2730.000,10501.000,1.050,1590.000,1588.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
108.537,3304,115.000,45.000,8.043,N/A,1.000,93.000,60.000,2730.000,10501.000,1.050,1590.000,1588.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
109.041,3304,118.000,84.000,13.484,N/A,1.000,90.000,59.000,2730.000,10501.000,1.050,1585.000,1585.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
109.546,3304,118.000,84.000,13.484,N/A,1.000,90.000,59.000,2730.000,10501.000,1.050,1585.000,1585.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
110.052,3304,119.000,97.000,9.022,N/A,2.000,88.000,59.000,2730.000,10501.000,1.050,1585.000,1581.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
110.558,3304,119.000,97.000,9.022,N/A,2.000,88.000,59.000,2730.000,10501.000,1.050,1585.000,1581.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
111.069,3304,120.000,94.000,12.232,N/A,2.000,90.000,60.000,2730.000,10501.000,1.050,1580.000,1581.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
111.576,3304,120.000,94.000,12.232,N/A,2.000,90.000,60.000,2730.000,10501.000,1.050,1580.000,1581.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
112.081,3304,117.000,87.000,8.520,N/A,2.000,79.000,58.000,2730.000,10501.000,1.050,1580.000,1579.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
112.586,3304,117.000,87.000,8.520,N/A,2.000,79.000,58.000,2730.000,10501.000,1.050,1580.000,1579.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
113.091,3304,123.000,98.000,10.538,N/A,1.000,80.000,58.000,2730.000,10501.000,1.050,1574.000,1579.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
113.595,3304,123.000,98.000,10.538,N/A,1.000,80.000,58.000,2730.000,10501.000,1.050,1574.000,1579.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
114.107,3304,123.000,100.000,8.148,N/A,1.000,84.000,59.000,2730.000,10501.000,1.050,1574.000,1576.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
114.613,3304,123.000,100.000,8.148,N/A,1.000,84.000,59.000,2730.000,10501.000,1.050,1574.000,1576.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
115.118,3304,131.000,105.000,9.372,N/A,1.000,88.000,59.000,2730.000,10501.000,1.050,1571.000,1570.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
115.623,3304,131.000,105.000,9.372,N/A,1.000,88.000,59.000,2730.000,10501.000,1.050,1571.000,1570.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
116.128,3304,128.000,95.000,7.995,N/A,1.000,93.000,59.000,2730.000,10501.000,1.050,1571.000,1570.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
116.633,3304,128.000,95.000,7.995,N/A,1.000,93.000,59.000,2730.000,10501.000,1.050,1571.000,1570.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
