Timestamp (Elapsed time in seconds),PID,FPS,99(%) FPS,Render Latency(MSec),Average PC Latency(MSec),CPU Utilization(%),GPU1 Utilization(%),GPU1 Temperature(Degrees celsius),GPU1 Frequency(MHz),GPU1 Memory Frequency(MHz),GPU1 Voltage(Milli Volts),GPU1 Fan1 Speed (RPM),GPU1 Fan2 Speed (RPM),GPU2 Utilization(%),GPU2 Temperature(Degrees celsius),GPU2 Frequency(MHz),GPU2 Memory Frequency(MHz),GPU2 Voltage(Milli Volts),GPU2 Fan1 Speed (RPM),GPU2 Fan2 Speed (RPM),
117.139,3304,135.000,98.000,9.249,N/A,0.000,90.000,59.000,2730.000,10501.000,1.050,1567.000,1566.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
117.645,3304,135.000,98.000,9.249,N/A,0.000,90.000,59.000,2730.000,10501.000,1.050,1567.000,1566.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
118.050,3304,142.000,109.000,8.105,N/A,2.000,93.000,59.000,2730.000,10501.000,1.050,1562.000,1563.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
118.554,3304,142.000,109.000,8.105,N/A,2.000,93.000,59.000,2730.000,10501.000,1.050,1562.000,1563.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
119.060,3304,137.000,103.000,13.064,N/A,1.000,94.000,59.000,2730.000,10501.000,1.050,1560.000,1563.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
119.564,3304,137.000,103.000,13.064,N/A,1.000,94.000,59.000,2730.000,10501.000,1.050,1560.000,1563.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
120.071,3304,139.000,95.000,16.201,N/A,2.000,96.000,60.000,2730.000,10501.000,1.050,1562.000,1561.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
120.577,3304,139.000,95.000,16.201,N/A,2.000,96.000,60.000,2730.000,10501.000,1.050,1562.000,1561.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
121.082,3304,138.000,113.000,7.512,N/A,2.000,93.000,59.000,2730.000,10501.000,1.050,1556.000,1559.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
121.587,3304,138.000,113.000,7.512,N/A,2.000,93.000,59.000,2730.000,10501.000,1.050,1556.000,1559.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
122.092,3304,139.000,110.000,8.248,N/A,3.000,87.000,59.000,2730.000,10501.000,1.050,1553.000,1557.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
122.596,3304,139.000,110.000,8.248,N/A,3.000,87.000,59.000,2730.000,10501.000,1.050,1553.000,1557.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
123.102,3304,156.000,113.000,14.858,N/A,2.000,93.000,59.000,2730.000,10501.000,1.050,1551.000,1550.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
123.606,3304,156.000,113.000,14.858,N/A,2.000,93.000,59.000,2730.000,10501.000,1.050,1551.000,1550.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
124.113,3304,170.000,132.000,14.327,N/A,2.000,97.000,59.000,2730.000,10501.000,1.050,1549.000,1548.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
124.617,3304,170.000,132.000,14.327,N/A,2.000,97.000,59.000,2730.000,10501.000,1.050,1549.000,1548.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
125.123,3304,168.000,114.000,17.986,N/A,1.000,97.000,59.000,2730.000,10501.000,1.050,1549.000,1546.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
125.627,3304,168.000,114.000,17.986,N/A,1.000,97.000,59.000,2730.000,10501.000,1.050,1549.000,1546.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
126.132,3304,165.000,102.000,19.469,N/A,0.000,96.000,59.000,2730.000,10501.000,1.050,1547.000,1544.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
126.642,3304,165.000,102.000,19.469,N/A,0.000,96.000,59.000,2730.000,10501.000,1.050,1547.000,1544.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
127.147,3304,171.000,84.000,18.610,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1547.000,1538.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
127.652,3304,171.000,84.000,18.610,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1547.000,1538.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
128.157,3304,205.000,125.000,18.279,N/A,4.000,96.000,60.000,2730.000,10501.000,1.050,1542.000,1538.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
128.661,3304,205.000,125.000,18.279,N/A,4.000,96.000,60.000,2730.000,10501.000,1.050,1542.000,1538.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
129.167,3304,199.000,137.000,17.365,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1542.000,1540.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
129.571,3304,199.000,137.000,17.365,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1542.000,1540.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
130.080,3304,201.000,125.000,17.171,N/A,0.000,96.000,59.000,2730.000,10501.000,1.050,1536.000,1538.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
130.584,3304,201.000,125.000,17.171,N/A,0.000,96.000,59.000,2730.000,10501.000,1.050,1536.000,1538.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
131.090,3304,201.000,133.000,18.225,N/A,0.000,95.000,59.000,2730.000,10501.000,1.050,1534.000,1536.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
131.597,3304,201.000,133.000,18.225,N/A,0.000,95.000,59.000,2730.000,10501.000,1.050,1534.000,1536.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
132.102,3304,209.000,138.000,15.146,N/A,3.000,96.000,59.000,2730.000,10501.000,1.050,1534.000,1531.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
132.606,3304,209.000,138.000,15.146,N/A,3.000,96.000,59.000,2730.000,10501.000,1.050,1534.000,1531.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
133.113,3304,226.000,143.000,13.135,N/A,2.000,97.000,59.000,2730.000,10501.000,1.050,1529.000,1531.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
133.623,3304,226.000,143.000,13.135,N/A,2.000,97.000,59.000,2730.000,10501.000,1.050,1529.000,1531.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
134.130,3304,225.000,117.000,13.463,N/A,3.000,96.000,58.000,2730.000,10501.000,1.050,1532.000,1531.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
134.633,3304,225.000,117.000,13.463,N/A,3.000,96.000,58.000,2730.000,10501.000,1.050,1532.000,1531.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
135.139,3304,224.000,147.000,16.810,N/A,3.000,97.000,58.000,2730.000,10501.000,1.050,1527.000,1529.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
135.645,3304,224.000,147.000,16.810,N/A,3.000,97.000,58.000,2730.000,10501.000,1.050,1527.000,1529.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
136.151,3304,220.000,136.000,15.134,N/A,4.000,93.000,58.000,2730.000,10501.000,1.050,1525.000,1525.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
136.654,3304,220.000,136.000,15.134,N/A,4.000,93.000,58.000,2730.000,10501.000,1.050,1525.000,1525.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
137.164,3304,216.000,137.000,17.144,N/A,3.000,97.000,59.000,2730.000,10501.000,1.050,1523.000,1523.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
137.668,3304,216.000,137.000,17.144,N/A,3.000,97.000,59.000,2730.000,10501.000,1.050,1523.000,1523.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
138.173,3304,198.000,137.000,16.414,N/A,2.000,97.000,59.000,2730.000,10501.000,1.050,1525.000,1519.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
138.677,3304,198.000,137.000,16.414,N/A,2.000,97.000,59.000,2730.000,10501.000,1.050,1525.000,1519.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
139.187,3304,193.000,108.000,18.212,N/A,1.000,95.000,59.000,2730.000,10501.000,1.050,1521.000,1515.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
139.592,3304,193.000,108.000,18.212,N/A,1.000,95.000,59.000,2730.000,10501.000,1.050,1521.000,1515.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
140.097,3304,194.000,124.000,18.900,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1517.000,1515.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
140.604,3304,194.000,124.000,18.900,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1517.000,1515.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
141.109,3304,182.000,119.000,18.873,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1515.000,1513.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
141.614,3304,182.000,119.000,18.873,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1515.000,1513.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
142.120,3304,204.000,128.000,17.681,N/A,1.000,96.000,59.000,2730.000,10501.000,1.050,1515.000,1513.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
142.625,3304,204.000,128.000,17.681,N/A,1.000,96.000,59.000,2730.000,10501.000,1.050,1515.000,1513.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
143.132,3304,204.000,137.000,15.466,N/A,1.000,96.000,59.000,2730.000,10501.000,1.050,1508.000,1511.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
143.636,3304,204.000,137.000,15.466,N/A,1.000,96.000,59.000,2730.000,10501.000,1.050,1508.000,1511.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
144.141,3304,163.000,118.000,22.292,N/A,2.000,95.000,59.000,2730.000,10501.000,1.050,1506.000,1511.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
144.644,3304,163.000,118.000,22.292,N/A,2.000,95.000,59.000,2730.000,10501.000,1.050,1506.000,1511.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
145.148,3304,192.000,116.000,16.782,N/A,1.000,97.000,59.000,2730.000,10501.000,1.050,1506.000,1505.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
145.652,3304,192.000,116.000,16.782,N/A,1.000,97.000,59.000,2730.000,10501.000,1.050,1506.000,1505.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
146.166,3304,199.000,124.000,18.536,N/A,4.000,94.000,59.000,2730.000,10501.000,1.050,1504.000,1501.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
146.671,3304,199.000,124.000,18.536,N/A,4.000,94.000,59.000,2730.000,10501.000,1.050,1504.000,1501.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
147.177,3304,197.000,133.000,17.472,N/A,3.000,95.000,60.000,2730.000,10501.000,1.050,1502.000,1501.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
147.680,3304,197.000,133.000,17.472,N/A,3.000,95.000,60.000,2730.000,10501.000,1.050,1502.000,1501.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
148.187,3304,195.000,135.000,16.351,N/A,1.000,97.000,60.000,2730.000,10501.000,1.050,1500.000,1501.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
148.693,3304,195.000,135.000,16.351,N/A,1.000,97.000,60.000,2730.000,10501.000,1.050,1500.000,1501.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
149.199,3304,195.000,129.000,19.053,N/A,1.000,97.000,60.000,2730.000,10501.000,1.050,1498.000,1493.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
149.705,3304,195.000,129.000,19.053,N/A,1.000,97.000,60.000,2730.000,10501.000,1.050,1498.000,1493.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
150.112,3304,194.000,125.000,20.242,N/A,2.000,97.000,60.000,2730.000,10501.000,1.050,1498.000,1495.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
150.615,3304,194.000,125.000,20.242,N/A,2.000,97.000,60.000,2730.000,10501.000,1.050,1498.000,1495.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151.121,3304,169.000,120.000,18.401,N/A,1.000,97.000,59.000,2730.000,10501.000,1.050,1494.000,1491.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
151.624,3304,169.000,120.000,18.401,N/A,1.000,97.000,59.000,2730.000,10501.000,1.050,1494.000,1491.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
152.130,3304,172.000,110.000,18.832,N/A,0.000,97.000,59.000,2730.000,10501.000,1.050,1494.000,1491.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
152.634,3304,172.000,110.000,18.832,N/A,0.000,97.000,59.000,2730.000,10501.000,1.050,1494.000,1491.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
153.141,3304,173.000,118.000,17.040,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1494.000,1489.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
153.647,3304,173.000,118.000,17.040,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1494.000,1489.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
154.152,3304,183.000,128.000,15.100,N/A,1.000,97.000,59.000,2730.000,10501.000,1.050,1490.000,1485.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
154.657,3304,183.000,128.000,15.100,N/A,1.000,97.000,59.000,2730.000,10501.000,1.050,1490.000,1485.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
155.162,3304,184.000,132.000,20.134,N/A,1.000,97.000,60.000,2730.000,10501.000,1.050,1488.000,1489.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
155.672,3304,184.000,132.000,20.134,N/A,1.000,97.000,60.000,2730.000,10501.000,1.050,1488.000,1489.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
156.181,3304,189.000,117.000,18.334,N/A,2.000,95.000,59.000,2730.000,10501.000,1.050,1482.000,1489.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
156.685,3304,189.000,117.000,18.334,N/A,2.000,95.000,59.000,2730.000,10501.000,1.050,1482.000,1489.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
157.189,3304,236.000,143.000,12.819,N/A,2.000,95.000,59.000,2730.000,10501.000,1.050,1484.000,1483.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
157.693,3304,236.000,143.000,12.819,N/A,2.000,95.000,59.000,2730.000,10501.000,1.050,1484.000,1483.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
158.199,3304,208.000,123.000,12.909,N/A,2.000,96.000,58.000,2730.000,10501.000,1.050,1482.000,1483.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
158.703,3304,208.000,123.000,12.909,N/A,2.000,96.000,58.000,2730.000,10501.000,1.050,1482.000,1483.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
159.207,3304,177.000,131.000,15.872,N/A,0.000,96.000,59.000,2730.000,10501.000,1.050,1482.000,1481.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
159.711,3304,177.000,131.000,15.872,N/A,0.000,96.000,59.000,2730.000,10501.000,1.050,1482.000,1481.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
160.216,3304,200.000,130.000,16.921,N/A,2.000,96.000,58.000,2730.000,10501.000,1.050,1478.000,1481.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
160.721,3304,200.000,130.000,16.921,N/A,2.000,96.000,58.000,2730.000,10501.000,1.050,1478.000,1481.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
161.226,3304,179.000,141.000,11.992,N/A,1.000,96.000,59.000,2730.000,10501.000,1.050,1476.000,1477.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
161.730,3304,179.000,141.000,11.992,N/A,1.000,96.000,59.000,2730.000,10501.000,1.050,1476.000,1477.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
162.136,3304,177.000,132.000,6.393,N/A,1.000,96.000,59.000,2730.000,10501.000,1.050,1474.000,1473.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
162.642,3304,177.000,132.000,6.393,N/A,1.000,96.000,59.000,2730.000,10501.000,1.050,1474.000,1473.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
163.149,3304,166.000,138.000,6.046,N/A,3.000,90.000,58.000,2730.000,10501.000,1.050,1476.000,1473.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
163.654,3304,166.000,138.000,6.046,N/A,3.000,90.000,58.000,2730.000,10501.000,1.050,1476.000,1473.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
164.161,3304,163.000,137.000,8.596,N/A,4.000,96.000,59.000,2730.000,10501.000,1.050,1472.000,1470.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
164.665,3304,163.000,137.000,8.596,N/A,4.000,96.000,59.000,2730.000,10501.000,1.050,1472.000,1470.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
165.178,3304,202.000,129.000,18.950,N/A,4.000,96.000,58.000,2730.000,10501.000,1.050,1468.000,1469.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
165.682,3304,202.000,129.000,18.950,N/A,4.000,96.000,58.000,2730.000,10501.000,1.050,1468.000,1469.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
166.188,3304,157.000,112.000,21.308,N/A,2.000,97.000,59.000,2730.000,10501.000,1.050,1468.000,1468.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
166.695,3304,157.000,112.000,21.308,N/A,2.000,97.000,59.000,2730.000,10501.000,1.050,1468.000,1468.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
167.200,3304,166.000,115.000,15.933,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1468.000,1462.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
167.704,3304,166.000,115.000,15.933,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1468.000,1462.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
168.209,3304,182.000,134.000,15.303,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1466.000,1460.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
168.713,3304,182.000,134.000,15.303,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1466.000,1460.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
169.220,3304,217.000,142.000,14.682,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1464.000,1460.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
169.725,3304,217.000,142.000,14.682,N/A,2.000,96.000,59.000,2730.000,10501.000,1.050,1464.000,1460.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
170.233,3304,200.000,127.000,17.749,N/A,1.000,94.000,60.000,2730.000,10501.000,1.050,1460.000,1462.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
170.737,3304,200.000,127.000,17.749,N/A,1.000,94.000,60.000,2730.000,10501.000,1.050,1460.000,1462.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
171.242,3304,219.000,146.000,15.232,N/A,2.000,97.000,60.000,2730.000,10501.000,1.050,1458.000,1458.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
171.747,3304,219.000,146.000,15.232,N/A,2.000,97.000,60.000,2730.000,10501.000,1.050,1458.000,1458.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
172.152,3304,217.000,141.000,11.189,N/A,5.000,97.000,59.000,2730.000,10501.000,1.050,1458.000,1458.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
172.657,3304,217.000,141.000,11.189,N/A,5.000,97.000,59.000,2730.000,10501.000,1.050,1458.000,1458.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
173.162,3304,220.000,142.000,16.067,N/A,2.000,96.000,58.000,2730.000,10501.000,1.050,1452.000,1456.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
173.666,3304,220.000,142.000,16.067,N/A,2.000,96.000,58.000,2730.000,10501.000,1.050,1452.000,1456.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
174.172,3304,175.000,140.000,7.488,N/A,1.000,93.000,58.000,2730.000,10501.000,1.050,1452.000,1454.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
174.680,3304,175.000,140.000,7.488,N/A,1.000,93.000,58.000,2730.000,10501.000,1.050,1452.000,1454.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A
